[ 2013-04-11T14:59:21+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:38:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:38:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001372s ]
[ 2013-04-11T21:38:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001515s ]
[ 2013-04-11T21:38:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:38:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001357s ]
[ 2013-04-11T21:38:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001468s ]
[ 2013-04-11T21:38:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.014088s ]
[ 2013-04-11T21:38:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1365687521 WHERE username='51qiv7stq3nl6hp73viii6k9n1'; [ RunTime:0.001199s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Run CheckRoute Behavior [ RunTime:0.001585s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001721s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001380s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001464s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.007632s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005636s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: username OrderAction.class.php 第 9 行.
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT *FROM think_shopcar WHERE username='51qiv7stq3nl6hp73viii6k9n1'; [ RunTime:0.000928s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_template ] --START--
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Run LocationTemplate Behavior [ RunTime:0.019782s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.019883s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_parse ] --START--
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: username 56bb22dd384d4c1a1bda231d2c8944f1.php 第 155 行.
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Run ParseTemplate Behavior [ RunTime:0.204712s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.204791s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_filter ] --START--
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Run ContentReplace Behavior [ RunTime:0.015376s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Run TokenBuild Behavior [ RunTime:0.012597s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.008291s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Run ShowRuntime Behavior [ RunTime:0.012943s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.049606s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_end ] --START--
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.014058s ]
[ 2013-04-11T21:38:44+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.014258s ]
[ 2013-04-11T21:38:46+08:00 ] /Ibike/index.php/Order/order_output | ERR: (ThinkException) 非法操作order_output
[ 2013-04-11T21:38:56+08:00 ] /Ibike/index.php/Order/order_output | ERR: (ThinkException) 非法操作order_output
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run CheckRoute Behavior [ RunTime:0.001582s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --END-- [ RunTime:0.001719s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001110s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001194s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --START--
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run LocationTemplate Behavior [ RunTime:0.001307s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --END-- [ RunTime:0.001417s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --START--
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ParseTemplate Behavior [ RunTime:0.006273s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006377s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --START--
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ContentReplace Behavior [ RunTime:0.001113s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run TokenBuild Behavior [ RunTime:0.001146s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000992s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowRuntime Behavior [ RunTime:0.001192s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004703s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --START--
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowPageTrace Behavior [ RunTime:0.001534s ]
[ 2013-04-11T21:39:33+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --END-- [ RunTime:0.001623s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run CheckRoute Behavior [ RunTime:0.002008s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --END-- [ RunTime:0.002206s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001449s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001570s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --START--
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run LocationTemplate Behavior [ RunTime:0.001369s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --END-- [ RunTime:0.001509s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --START--
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ParseTemplate Behavior [ RunTime:0.007573s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007702s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --START--
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ContentReplace Behavior [ RunTime:0.001108s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run TokenBuild Behavior [ RunTime:0.001148s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000934s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowRuntime Behavior [ RunTime:0.001432s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005044s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --START--
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowPageTrace Behavior [ RunTime:0.001275s ]
[ 2013-04-11T21:39:41+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --END-- [ RunTime:0.001373s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run CheckRoute Behavior [ RunTime:0.001361s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --END-- [ RunTime:0.001500s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001216s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001359s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --START--
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run LocationTemplate Behavior [ RunTime:0.001044s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --END-- [ RunTime:0.001152s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --START--
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ParseTemplate Behavior [ RunTime:0.008344s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008488s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --START--
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ContentReplace Behavior [ RunTime:0.000862s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run TokenBuild Behavior [ RunTime:0.000995s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002718s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowRuntime Behavior [ RunTime:0.003149s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008183s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --START--
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowPageTrace Behavior [ RunTime:0.001046s ]
[ 2013-04-11T21:39:46+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --END-- [ RunTime:0.001131s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Run CheckRoute Behavior [ RunTime:0.001431s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001568s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001100s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001184s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.007086s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005650s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: username OrderAction.class.php 第 9 行.
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT *FROM think_shopcar WHERE username='51qiv7stq3nl6hp73viii6k9n1'; [ RunTime:0.000663s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_template ] --START--
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001533s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001633s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_parse ] --START--
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: username 56bb22dd384d4c1a1bda231d2c8944f1.php 第 155 行.
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Run ParseTemplate Behavior [ RunTime:0.034506s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034617s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_filter ] --START--
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Run ContentReplace Behavior [ RunTime:0.001652s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Run TokenBuild Behavior [ RunTime:0.002630s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000846s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001018s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007980s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_end ] --START--
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001001s ]
[ 2013-04-11T21:40:33+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001085s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run CheckRoute Behavior [ RunTime:0.003618s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --END-- [ RunTime:0.003761s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001124s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001210s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --START--
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run LocationTemplate Behavior [ RunTime:0.004132s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --END-- [ RunTime:0.004253s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --START--
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ParseTemplate Behavior [ RunTime:0.009389s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009501s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --START--
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ContentReplace Behavior [ RunTime:0.001382s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run TokenBuild Behavior [ RunTime:0.003324s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001193s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowRuntime Behavior [ RunTime:0.001392s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010339s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --START--
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowPageTrace Behavior [ RunTime:0.001631s ]
[ 2013-04-11T21:40:35+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --END-- [ RunTime:0.001719s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run CheckRoute Behavior [ RunTime:0.001956s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ route_check ] --END-- [ RunTime:0.002094s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001430s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001514s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --START--
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run LocationTemplate Behavior [ RunTime:0.002774s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_template ] --END-- [ RunTime:0.002890s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --START--
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ParseTemplate Behavior [ RunTime:0.007023s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007152s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --START--
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ContentReplace Behavior [ RunTime:0.001174s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run TokenBuild Behavior [ RunTime:0.001180s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001696s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowRuntime Behavior [ RunTime:0.001234s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005554s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --START--
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Run ShowPageTrace Behavior [ RunTime:0.001244s ]
[ 2013-04-11T21:46:04+08:00 ] /Ibike/index.php/Order/order_output | INFO: Tag[ view_end ] --END-- [ RunTime:0.001394s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Run CheckRoute Behavior [ RunTime:0.002878s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003021s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001132s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001217s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.006605s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005393s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: username OrderAction.class.php 第 9 行.
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | SQL: SELECT *FROM think_shopcar WHERE username='51qiv7stq3nl6hp73viii6k9n1'; [ RunTime:0.000794s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_template ] --START--
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001548s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001644s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_parse ] --START--
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | NOTIC: [8] Undefined index: username 56bb22dd384d4c1a1bda231d2c8944f1.php 第 155 行.
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Run ParseTemplate Behavior [ RunTime:0.034491s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034569s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_filter ] --START--
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Run ContentReplace Behavior [ RunTime:0.001460s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Run TokenBuild Behavior [ RunTime:0.001158s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000801s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001018s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004724s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_end ] --START--
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000989s ]
[ 2013-04-11T21:46:11+08:00 ] /Ibike/index.php/Order/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001072s ]
[ 2013-04-11T21:46:21+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-11T21:46:21+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001767s ]
[ 2013-04-11T21:46:21+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001945s ]
[ 2013-04-11T21:46:21+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-11T21:46:21+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001850s ]
[ 2013-04-11T21:46:21+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002520s ]
[ 2013-04-11T21:46:21+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006814s ]
[ 2013-04-11T21:46:21+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1365687981 WHERE username='51qiv7stq3nl6hp73viii6k9n1'; [ RunTime:0.001239s ]
[ 2013-04-11T21:46:31+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
